6836,"Estrella (La)",estrella-la,toledo
6837,Fuensalida,fuensalida,toledo
6838,Gálvez,galvez,toledo
6839,Garciotum,garciotum,toledo
6840,Gerindote,gerindote,toledo
6841,Guadamur,guadamur,toledo
6842,"Guardia (La)",guardia-la,toledo
6843,"Herencias (Las)",herencias-las,toledo
6844,"Herreruela de Oropesa",herreruela-de-oropesa,toledo
6845,"Hinojosa de San Vicente",hinojosa-de-san-vicente,toledo
6846,Hontanar,hontanar,toledo
6847,Hormigos,hormigos,toledo
6848,Huecas,huecas,toledo
6849,"Huerta de Valdecarábanos",huerta-de-valdecarabanos,toledo
6850,"Iglesuela (La)",iglesuela-la,toledo
6851,"Illán de Vacas",illan-de-vacas,toledo
6852,Illescas,illescas,toledo
6853,Lagartera,lagartera,toledo
6854,Layos,layos,toledo
6855,Lillo,lillo,toledo
6856,Lominchar,lominchar,toledo
6857,Lucillos,lucillos,toledo
6858,Madridejos,madridejos,toledo
6859,Magán,magan,toledo
6860,"Malpica de Tajo",malpica-de-tajo,toledo
6861,Manzaneque,manzaneque,toledo
6862,Maqueda,maqueda,toledo
6863,Marjaliza,marjaliza,toledo
6864,Marrupe,marrupe,toledo
6865,Mascaraque,mascaraque,toledo
6866,"Mata (La)",mata-la,toledo
6867,Mazarambroz,mazarambroz,toledo
6868,Mejorada,mejorada,toledo
6869,Menasalbas,menasalbas,toledo
6870,Méntrida,mentrida,toledo
6871,"Mesegar de Tajo",mesegar-de-tajo,toledo
6872,"Miguel Esteban",miguel-esteban,toledo
6873,Mocejón,mocejon,toledo
6874,"Mohedas de la Jara",mohedas-de-la-jara,toledo
6875,Montearagón,montearagon,toledo
6876,Montesclaros,montesclaros,toledo
6877,Mora,mora,toledo
6878,Nambroca,nambroca,toledo
6879,"Nava de Ricomalillo (La)",nava-de-ricomalillo-la,toledo
6880,Navahermosa,navahermosa,toledo
6881,Navalcán,navalcan,toledo
6882,Navalmoralejo,navalmoralejo,toledo
6883,"Navalmorales (Los)",navalmorales-los,toledo
6884,"Navalucillos (Los)",navalucillos-los,toledo
6885,Navamorcuende,navamorcuende,toledo
6886,Noblejas,noblejas,toledo
6887,Noez,noez,toledo
6888,Nombela,nombela,toledo
6889,Novés,noves,toledo
6890,"Numancia de la Sagra",numancia-de-la-sagra,toledo
6891,"Nuño Gómez",nuno-gomez,toledo
6892,Ocaña,ocana,toledo
6893,"Olías del Rey",olias-del-rey,toledo
6894,Ontígola,ontigola,toledo
6895,Orgaz,orgaz,toledo
6896,Oropesa,oropesa,toledo
6897,Otero,otero,toledo
6898,Palomeque,palomeque,toledo
6899,Pantoja,pantoja,toledo
6900,"Paredes de Escalona",paredes-de-escalona,toledo
6901,Parrillas,parrillas,toledo
6902,Pelahustán,pelahustan,toledo
6903,Pepino,pepino,toledo
6904,Polán,polan,toledo
6905,"Portillo de Toledo",portillo-de-toledo,toledo
6906,"Puebla de Almoradiel (La)",puebla-de-almoradiel-la,toledo
